Persons Place of Usual Residence,Western Australia,106,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,106,Total,9
Persons Place of Usual Residence,Western Australia,107,Not attending,0
Persons Place of Usual Residence,Western Australia,107,Full-time student,0
Persons Place of Usual Residence,Western Australia,107,Part-time student,0
Persons Place of Usual Residence,Western Australia,107,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,107,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,107,Total,0
Persons Place of Usual Residence,Western Australia,108,Not attending,0
Persons Place of Usual Residence,Western Australia,108,Full-time student,0
Persons Place of Usual Residence,Western Australia,108,Part-time student,0
Persons Place of Usual Residence,Western Australia,108,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,108,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,108,Total,0
Persons Place of Usual Residence,Western Australia,109,Not attending,0
Persons Place of Usual Residence,Western Australia,109,Full-time student,0
Persons Place of Usual Residence,Western Australia,109,Part-time student,0
Persons Place of Usual Residence,Western Australia,109,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,109,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,109,Total,0
Persons Place of Usual Residence,Western Australia,110,Not attending,0
Persons Place of Usual Residence,Western Australia,110,Full-time student,0
Persons Place of Usual Residence,Western Australia,110,Part-time student,0
Persons Place of Usual Residence,Western Australia,110,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,110,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,110,Total,0
Persons Place of Usual Residence,Western Australia,111,Not attending,0
Persons Place of Usual Residence,Western Australia,111,Full-time student,0
Persons Place of Usual Residence,Western Australia,111,Part-time student,0
Persons Place of Usual Residence,Western Australia,111,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,111,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,111,Total,0
Persons Place of Usual Residence,Western Australia,112,Not attending,0
Persons Place of Usual Residence,Western Australia,112,Full-time student,0
Persons Place of Usual Residence,Western Australia,112,Part-time student,0
Persons Place of Usual Residence,Western Australia,112,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,112,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,112,Total,0
Persons Place of Usual Residence,Western Australia,113,Not attending,0
Persons Place of Usual Residence,Western Australia,113,Full-time student,0
Persons Place of Usual Residence,Western Australia,113,Part-time student,0
Persons Place of Usual Residence,Western Australia,113,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,113,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,113,Total,0
Persons Place of Usual Residence,Western Australia,114,Not attending,0
Persons Place of Usual Residence,Western Australia,114,Full-time student,0
Persons Place of Usual Residence,Western Australia,114,Part-time student,0
Persons Place of Usual Residence,Western Australia,114,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,114,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,114,Total,0
Persons Place of Usual Residence,Western Australia,115,Not attending,0
Persons Place of Usual Residence,Western Australia,115,Full-time student,0
Persons Place of Usual Residence,Western Australia,115,Part-time student,0
Persons Place of Usual Residence,Western Australia,115,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Western Australia,115,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Western Australia,115,Total,0
Persons Place of Usual Residence,Tasmania,0,Not attending,5353
Persons Place of Usual Residence,Tasmania,0,Full-time student,0
Persons Place of Usual Residence,Tasmania,0,Part-time student,0
Persons Place of Usual Residence,Tasmania,0,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Tasmania,0,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Tasmania,0,Total,5353
Persons Place of Usual Residence,Tasmania,1,Not attending,5647
Persons Place of Usual Residence,Tasmania,1,Full-time student,0
Persons Place of Usual Residence,Tasmania,1,Part-time student,0
Persons Place of Usual Residence,Tasmania,1,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Tasmania,1,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Tasmania,1,Total,5647
Persons Place of Usual Residence,Tasmania,2,Not attending,5749
Persons Place of Usual Residence,Tasmania,2,Full-time student,0
Persons Place of Usual Residence,Tasmania,2,Part-time student,0
Persons Place of Usual Residence,Tasmania,2,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Tasmania,2,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Tasmania,2,Total,5749
Persons Place of Usual Residence,Tasmania,3,Not attending,4183
Persons Place of Usual Residence,Tasmania,3,Full-time student,141
Persons Place of Usual Residence,Tasmania,3,Part-time student,1144
Persons Place of Usual Residence,Tasmania,3,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",36
Persons Place of Usual Residence,Tasmania,3,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,346
Persons Place of Usual Residence,Tasmania,3,Total,5847
Persons Place of Usual Residence,Tasmania,4,Not attending,2234
Persons Place of Usual Residence,Tasmania,4,Full-time student,824
Persons Place of Usual Residence,Tasmania,4,Part-time student,2480
Persons Place of Usual Residence,Tasmania,4,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",33
Persons Place of Usual Residence,Tasmania,4,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,310
Persons Place of Usual Residence,Tasmania,4,Total,5875
Persons Place of Usual Residence,Tasmania,5,Not attending,93
Persons Place of Usual Residence,Tasmania,5,Full-time student,3517
Persons Place of Usual Residence,Tasmania,5,Part-time student,2188
Persons Place of Usual Residence,Tasmania,5,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",40
Persons Place of Usual Residence,Tasmania,5,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,288
Persons Place of Usual Residence,Tasmania,5,Total,6132
Persons Place of Usual Residence,Tasmania,6,Not attending,0
Persons Place of Usual Residence,Tasmania,6,Full-time student,5685
Persons Place of Usual Residence,Tasmania,6,Part-time student,43
Persons Place of Usual Residence,Tasmania,6,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",36
Persons Place of Usual Residence,Tasmania,6,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,339
Persons Place of Usual Residence,Tasmania,6,Total,6100
Persons Place of Usual Residence,Tasmania,7,Not attending,0
Persons Place of Usual Residence,Tasmania,7,Full-time student,5986
Persons Place of Usual Residence,Tasmania,7,Part-time student,17
Persons Place of Usual Residence,Tasmania,7,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",47
Persons Place of Usual Residence,Tasmania,7,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,344
Persons Place of Usual Residence,Tasmania,7,Total,6393
Persons Place of Usual Residence,Tasmania,8,Not attending,0
Persons Place of Usual Residence,Tasmania,8,Full-time student,6000
