DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2019-Q3,1543467,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2019-Q4,1551709,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2020-Q1,1559128,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2020-Q2,1564493,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2020-Q3,1574191,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2020-Q4,1584223,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2021-Q1,1594349,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2021-Q2,1604838,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,AUS: Australia,Q: Quarterly,2021-Q3,1613962,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2013-Q4,5433,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2014-Q1,5543,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2014-Q2,5555,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2014-Q3,5574,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2014-Q4,5654,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2015-Q1,5728,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2015-Q2,5778,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2015-Q3,5824,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2015-Q4,5894,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2016-Q1,5960,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2016-Q2,5985,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2016-Q3,5977,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2016-Q4,6028,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2017-Q1,6107,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2017-Q2,6132,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2017-Q3,6116,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2017-Q4,6177,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2018-Q1,6224,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2018-Q2,6211,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2018-Q3,6219,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2018-Q4,6283,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2019-Q1,6358,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2019-Q2,6374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2019-Q3,6407,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2019-Q4,6472,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2020-Q1,6557,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2020-Q2,6606,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2020-Q3,6676,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2020-Q4,6799,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2021-Q1,6902,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2021-Q2,6937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,8599: 85 and over,8: Australian Capital Territory,Q: Quarterly,2021-Q3,6989,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2013-Q4,114721,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2014-Q1,115009,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2014-Q2,114911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2014-Q3,115107,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2014-Q4,115284,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2015-Q1,115790,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2015-Q2,115846,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2015-Q3,115943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2015-Q4,115829,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2016-Q1,116035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2016-Q2,115819,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2016-Q3,115828,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2016-Q4,115583,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2017-Q1,115691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2017-Q2,115419,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2017-Q3,115558,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2017-Q4,115524,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2018-Q1,115845,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2018-Q2,115865,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2018-Q3,116137,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2018-Q4,116085,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2019-Q1,116551,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2019-Q2,116612,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2019-Q3,117220,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2019-Q4,117218,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2020-Q1,117809,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2020-Q2,117725,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2020-Q3,117344,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2020-Q4,116876,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2021-Q1,116553,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2021-Q2,116170,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,4: South Australia,Q: Quarterly,2021-Q3,115426,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2013-Q4,37684,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2014-Q1,37675,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2014-Q2,37672,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2014-Q3,37502,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2014-Q4,37304,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2015-Q1,37139,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2015-Q2,36947,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2015-Q3,36618,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2015-Q4,36314,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2016-Q1,36021,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2016-Q2,35710,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2016-Q3,35464,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2016-Q4,35222,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2017-Q1,34982,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2017-Q2,34753,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2017-Q3,34638,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2017-Q4,34526,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2018-Q1,34409,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2018-Q2,34284,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2018-Q3,34244,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2018-Q4,34214,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2019-Q1,34120,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2019-Q2,34013,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2019-Q3,34088,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2019-Q4,34213,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2020-Q1,34309,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2020-Q2,34360,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2020-Q3,34549,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2020-Q4,34789,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2021-Q1,35020,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2021-Q2,35270,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A50: 50-54,6: Tasmania,Q: Quarterly,2021-Q3,35385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2013-Q4,298387,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q1,299040,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q2,299365,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q3,300078,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q4,300853,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q1,301623,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q2,302014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q3,302952,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q4,304008,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q1,305323,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q2,306564,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q3,308766,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q4,311172,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q1,313500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q2,315704,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q3,318383,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q4,320950,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q1,323769,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q2,326351,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q3,328770,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q4,331324,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q1,333789,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q2,335989,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q3,338314,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q4,340745,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q1,343303,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q2,345178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q3,346023,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q4,347175,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q1,348291,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q2,349354,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q3,350376,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2013-Q4,490442,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2014-Q1,491358,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2014-Q2,492039,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2014-Q3,493593,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2014-Q4,494552,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2015-Q1,495156,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2015-Q2,495113,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2015-Q3,497176,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2015-Q4,498046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2016-Q1,499605,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2016-Q2,501131,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2016-Q3,502464,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2016-Q4,502670,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2017-Q1,502793,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2017-Q2,502326,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2017-Q3,502390,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2017-Q4,500656,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2018-Q1,499944,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2018-Q2,499133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2018-Q3,499404,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2018-Q4,498898,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2019-Q1,498625,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2019-Q2,498274,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2019-Q3,498415,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2019-Q4,497338,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2020-Q1,496207,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2020-Q2,494100,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2020-Q3,492037,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2020-Q4,489386,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A04: 0-4,1: New South Wales,Q: Quarterly,2021-Q1,489404,PSNS: Persons,,
